################################################################################
# A list of videos of people performing sign language
################################################################################


###################
# Unlabeled Video #
###################
## Filename
/mnt/Data/summer2013/gestures/Sign Language 101- Greetings and Useful Words.mp4


#################
# Labeled Video #
#################
## Filename, Label, StartFrame, EndFrame
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, tantotempo, 195, 254
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, noncenepiu, 255, 294
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, freganiente, 355, 394
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, buonissimo, 395, 454
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, perfetto, 455, 534
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, vattene, 535, 574
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, seipazzo, 575, 614
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, cheduepalle, 615, 674
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, daccordo, 675, 734
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, prendere, 735, 774
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, combinato, 775, 854
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, basta, 855, 934
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, vieniqui, 935, 994
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, chevuoi, 995, 1054
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, fame, 1055, 1094
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, cosatifarei, 1095, 1187
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, fame, 49, 79
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, cheduepalle, 127, 164
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, cosatifarei, 185, 220
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, vieniqui, 265, 302
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, tantotempo, 322, 367
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, noncenepiu, 413, 454
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, prendere, 489, 524
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, ok, 530, 553
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, messidaccordo, 580, 622
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, vattene, 623, 654
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, chevuoi, 687, 719
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, combinato, 745, 796
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, seipazzo, 803, 844
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, daccordo, 865, 904
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, buonissimo, 909, 947
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, perfetto, 953, 991
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, freganiente, 1002, 1045
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, furbo, 1085, 1137
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, basta, 1168, 1200
/mnt/Data/summer2013/gestures/training1/Sample00094_color.mp4, sonostufo, 1227, 1261
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, furbo, 20, 47
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, vieniqui, 75, 108
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, prendere, 139, 173
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, buonissimo, 208, 263
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, ok, 275, 303
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, tantotempo, 311, 355
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, daccordo, 368, 405
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, fame, 437, 472
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, messidaccordo, 495, 538
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, freganiente, 548, 578
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, chevuoi, 622, 661
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, vattene, 678, 705
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, perfetto, 720, 752
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, noncenepiu, 767, 793
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, sonostufo, 848, 892
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, combinato, 900, 955
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, cheduepalle, 959, 986
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, basta, 1006, 1038
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, seipazzo, 1045, 1078
/mnt/Data/summer2013/gestures/training1/Sample00029_color.mp4, cosatifarei, 1099, 1131
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, seipazzo, 29, 87
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, perfetto, 88, 139
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, chevuoi, 140, 199
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, cosatifarei, 200, 279
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, noncenepiu, 280, 319
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, prendere, 320, 359
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, daccordo, 360, 429
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, tantotempo, 430, 485
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, freganiente, 500, 559
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, basta, 560, 639
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, vattene, 640, 699
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, furbo, 700, 759
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, ok, 760, 839
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, vieniqui, 840, 919
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, sonostufo, 920, 999
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, cheduepalle, 1000, 1059
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, combinato, 1117, 1186
/mnt/Data/summer2013/gestures/training1/Sample00062_color.mp4, buonissimo, 1240, 1305
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, ok, 41, 66
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, basta, 119, 160
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, chevuoi, 163, 204
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, noncenepiu, 223, 262
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, sonostufo, 294, 344
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, tantotempo, 359, 392
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, vattene, 439, 470
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, buonissimo, 515, 569
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, cheduepalle, 600, 642
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, messidaccordo, 663, 707
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, freganiente, 743, 789
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, seipazzo, 803, 841
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, perfetto, 863, 901
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, prendere, 923, 967
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, vieniqui, 988, 1028
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, furbo, 1061, 1106
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, combinato, 1141, 1199
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, daccordo, 1213, 1243
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, cosatifarei, 1249, 1288
/mnt/Data/summer2013/gestures/training1/Sample00095_color.mp4, fame, 1324, 1369
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, freganiente, 27, 57
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, vattene, 92, 125
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, ok, 150, 184
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, fame, 216, 249
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, prendere, 279, 312
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, perfetto, 352, 391
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, chevuoi, 397, 431
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, sonostufo, 466, 509
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, combinato, 538, 592
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, vieniqui, 613, 650
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, cheduepalle, 656, 689
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, noncenepiu, 703, 737
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, messidaccordo, 742, 790
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, basta, 800, 828
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, buonissimo, 866, 918
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, seipazzo, 932, 975
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, daccordo, 1018, 1055
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, cosatifarei, 1097, 1130
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, tantotempo, 1131, 1169
/mnt/Data/summer2013/gestures/training1/Sample00030_color.mp4, furbo, 1220, 1256
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, furbo, 31, 69
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, freganiente, 90, 144
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, perfetto, 145, 179
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, tantotempo, 180, 259
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, noncenepiu, 260, 319
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, combinato, 320, 399
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, vattene, 400, 439
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, ok, 440, 519
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, fame, 520, 599
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, basta, 600, 659
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, daccordo, 660, 739
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, vieniqui, 740, 784
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, messidaccordo, 785, 859
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, seipazzo, 860, 939
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, cheduepalle, 940, 1019
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, chevuoi, 1020, 1099
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, prendere, 1100, 1144
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, buonissimo, 1145, 1180
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, sonostufo, 1185, 1239
/mnt/Data/summer2013/gestures/training1/Sample00063_color.mp4, cosatifarei, 1240, 1292
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, noncenepiu, 34, 65
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, furbo, 69, 102
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, buonissimo, 109, 149
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, cosatifarei, 170, 210
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, tantotempo, 224, 262
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, ok, 281, 309
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, basta, 327, 355
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, vieniqui, 365, 400
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, sonostufo, 401, 452
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, freganiente, 469, 507
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, chevuoi, 512, 545
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, seipazzo, 549, 585
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, perfetto, 610, 644
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, vattene, 651, 682
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, messidaccordo, 687, 737
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, daccordo, 769, 811
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, fame, 845, 882
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, cheduepalle, 891, 932
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, combinato, 967, 1008
/mnt/Data/summer2013/gestures/training1/Sample00096_color.mp4, prendere, 1029, 1068
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, prendere, 11, 49
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, fame, 85, 130
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, basta, 167, 202
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, freganiente, 247, 289
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, combinato, 327, 373
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, cosatifarei, 406, 448
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, seipazzo, 471, 513
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, tantotempo, 536, 575
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, messidaccordo, 628, 681
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, furbo, 689, 727
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, noncenepiu, 771, 806
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, perfetto, 828, 868
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, daccordo, 895, 938
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, chevuoi, 962, 1003
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, buonissimo, 1018, 1061
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, sonostufo, 1062, 1105
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, vieniqui, 1125, 1163
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, vattene, 1168, 1198
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, ok, 1224, 1256
/mnt/Data/summer2013/gestures/training1/Sample00031_color.mp4, cheduepalle, 1287, 1322
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, basta, 46, 77
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, vattene, 100, 130
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, tantotempo, 139, 190
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, seipazzo, 210, 250
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, fame, 283, 324
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, cosatifarei, 361, 403
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, ok, 422, 453
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, combinato, 464, 500
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, noncenepiu, 515, 546
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, messidaccordo, 574, 631
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, sonostufo, 662, 701
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, perfetto, 714, 754
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, furbo, 772, 809
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, prendere, 825, 858
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, chevuoi, 965, 997
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, buonissimo, 998, 1037
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, vieniqui, 1055, 1105
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, freganiente, 1158, 1199
/mnt/Data/summer2013/gestures/training1/Sample00064_color.mp4, daccordo, 1226, 1279
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, buonissimo, 21, 79
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, fame, 80, 119
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, perfetto, 120, 179
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, daccordo, 180, 239
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, tantotempo, 240, 319
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, seipazzo, 320, 399
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, basta, 400, 439
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, cheduepalle, 440, 479
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, furbo, 480, 519
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, messidaccordo, 520, 559
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, prendere, 560, 599
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, ok, 600, 639
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, combinato, 640, 699
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, noncenepiu, 700, 759
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, vattene, 760, 799
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, cosatifarei, 800, 845
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, sonostufo, 846, 886
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, freganiente, 887, 919
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, vieniqui, 920, 979
/mnt/Data/summer2013/gestures/training1/Sample00097_color.mp4, chevuoi, 980, 1044
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, vattene, 16, 48
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, vieniqui, 96, 131
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, freganiente, 177, 214
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, buonissimo, 256, 309
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, daccordo, 324, 362
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, cheduepalle, 370, 395
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, chevuoi, 443, 483
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, combinato, 509, 558
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, noncenepiu, 569, 602
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, seipazzo, 638, 687
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, fame, 697, 741
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, furbo, 764, 804
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, prendere, 847, 884
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, ok, 917, 953
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, cosatifarei, 980, 1031
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, basta, 1057, 1082
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, tantotempo, 1083, 1124
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, perfetto, 1138, 1179
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, messidaccordo, 1186, 1235
/mnt/Data/summer2013/gestures/training1/Sample00032_color.mp4, sonostufo, 1236, 1284
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, daccordo, 54, 105
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, furbo, 109, 148
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, fame, 155, 186
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, basta, 196, 235
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, vieniqui, 268, 302
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, noncenepiu, 352, 387
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, freganiente, 423, 469
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, cheduepalle, 483, 520
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, sonostufo, 525, 581
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, perfetto, 591, 622
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, tantotempo, 641, 691
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, messidaccordo, 708, 754
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, combinato, 759, 798
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, ok, 814, 834
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, prendere, 890, 927
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, buonissimo, 933, 985
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, seipazzo, 1009, 1043
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, vattene, 1049, 1101
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, chevuoi, 1127, 1160
/mnt/Data/summer2013/gestures/training1/Sample00065_color.mp4, cosatifarei, 1167, 1210
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, prendere, 19, 57
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, seipazzo, 58, 97
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, furbo, 98, 137
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, daccordo, 138, 197
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, vattene, 198, 277
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, fame, 278, 357
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, cheduepalle, 358, 417
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, noncenepiu, 418, 497
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, vieniqui, 498, 577
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, basta, 578, 637
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, chevuoi, 638, 697
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, messidaccordo, 698, 757
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, buonissimo, 758, 797
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, perfetto, 798, 877
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, combinato, 878, 917
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, cosatifarei, 918, 997
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, ok, 998, 1057
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, sonostufo, 1058, 1117
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, freganiente, 1118, 1177
/mnt/Data/summer2013/gestures/training1/Sample00098_color.mp4, tantotempo, 1178, 1243
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, freganiente, 18, 44
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, cheduepalle, 96, 135
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, vattene, 141, 173
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, prendere, 200, 234
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, ok, 252, 286
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, buonissimo, 287, 350
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, combinato, 356, 404
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, perfetto, 412, 448
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, tantotempo, 490, 534
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, sonostufo, 571, 614
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, chevuoi, 661, 706
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, messidaccordo, 710, 747
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, basta, 748, 785
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, furbo, 789, 821
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, seipazzo, 858, 892
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, daccordo, 916, 950
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, vieniqui, 958, 991
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, cosatifarei, 1018, 1058
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, noncenepiu, 1083, 1119
/mnt/Data/summer2013/gestures/training1/Sample00033_color.mp4, fame, 1153, 1192
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, vattene, 44, 83
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, messidaccordo, 84, 139
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, ok, 146, 176
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, prendere, 222, 259
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, cosatifarei, 301, 342
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, vieniqui, 382, 415
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, freganiente, 426, 464
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, fame, 504, 544
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, basta, 584, 613
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, chevuoi, 665, 694
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, daccordo, 709, 745
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, perfetto, 782, 817
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, buonissimo, 818, 873
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, sonostufo, 878, 926
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, cheduepalle, 944, 983
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, tantotempo, 989, 1034
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, seipazzo, 1059, 1103
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, furbo, 1110, 1146
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, noncenepiu, 1164, 1212
/mnt/Data/summer2013/gestures/training1/Sample00066_color.mp4, combinato, 1218, 1258
/mnt/Data/summer2013/gestures/training1/Sample00099_color.mp4, chevuoi, 45, 85
/mnt/Data/summer2013/gestures/training1/Sample00099_color.mp4, vattene, 88, 126
/mnt/Data/summer2013/gestures/training1/Sample00099_color.mp4, ok, 162, 187
/mnt/Data/summer2013/gestures/training1/Sample00099_color.mp4, sonostufo, 196, 235
/mnt/Data/summer2013/gestures/training1/Sample00099_color.mp4, noncenepiu, 236, 283
